video_duration_s,video_width,video_height,video_fps,video_nb_frames,video_bitrate,video_file_size,video_aspect_ratio,face_detect_ratio,face_area_mean,face_area_std,blink_ratio,head_motion_mean,mouth_open_mean,au04_brow_furrow_proxy_mean,au04_brow_furrow_proxy_std,au12_smile_proxy_mean,speech_frame_ratio,speech_au04_brow_furrow_proxy_mean,speech_au12_smile_proxy_mean,speech_mouth_open_mean,speech_head_motion_mean,gaze_horizontal_abs_mean,gaze_vertical_abs_mean,gaze_offcenter_ratio,speech_gaze_horizontal_abs_mean,speech_gaze_vertical_abs_mean,speech_gaze_offcenter_ratio,openface_available,openface_conf_mean,openface_success_ratio,openface_au04_r_mean,openface_au04_c_mean,openface_au12_r_mean,openface_au12_c_mean,openface_gaze_angle_x_mean,openface_gaze_angle_y_mean,openface_gaze_offcenter_ratio,openface_pose_rx_mean,openface_pose_ry_mean,openface_pose_rz_mean,openface_speech_au04_r_mean,openface_speech_au12_r_mean,openface_speech_gaze_angle_x_mean,openface_speech_gaze_angle_y_mean,openface_pause_au04_r_mean,openface_pause_au12_r_mean,openface_pause_gaze_angle_x_mean,openface_pause_gaze_angle_y_mean,openface_speech_pause_au04_r_gap,openface_speech_pause_au12_r_gap,openface_speech_pause_gaze_x_gap,openface_speech_pause_gaze_y_gap,split,user_id,question_id
56.56,640.0,480.0,30.0,1696.0,415851.0,3905182.0,1.3333333333333333,1.0,0.1515988059590365,0.00505974060064103,0.03180212014134275,0.017652539342478887,0.011462520338705167,8.575140658446056,0.7996135437011863,0.3238120178043587,0.8374558303886925,8.496176085708138,0.3248405666696426,0.012193890796995264,0.015811522637894652,0.08129868770345008,0.4539147322935009,0.0636042402826855,0.07610428467379642,0.518442250675202,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q1
47.96,640.0,480.0,30.0,1438.0,381482.0,3106551.0,1.3333333333333333,1.0,0.15001397494934174,0.004990997602463003,0.041666666666666664,0.02011402962165698,0.012487491379439369,8.920187551976637,0.9723799161429263,0.32732973145278765,0.7791666666666667,9.030562527141658,0.32737033470900573,0.012152108075307918,0.018149077137388343,0.07560022117699862,0.24135640368111846,0.10416666666666667,0.07614466077919448,0.24809946544872197,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q2
48.76,640.0,480.0,30.0,1462.0,352033.0,2978022.0,1.3333333333333333,1.0,0.15820612471137696,0.004767075702006552,0.028688524590163935,0.019948209279600292,0.012640033811592687,8.74211657904676,0.6457220590417176,0.3306321910376948,0.8155737704918032,8.793214095321169,0.33088647183108805,0.012773615330660579,0.019867540001501587,0.050481293588255906,0.21001970843284318,0.028688524590163935,0.05233672337392276,0.2153852970360378,0.03015075376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q3
50.49,640.0,480.0,30.0,1514.0,376242.0,3236474.0,1.3333333333333333,1.0,0.15250666993118692,0.006598534339736644,0.05138339920948617,0.016669574487383043,0.011435087584478447,8.6687259325812,0.9864311143755394,0.33268198703563545,0.8221343873517787,8.756542948370914,0.3329076610028419,0.011936169953125686,0.015873716746209687,0.05459159046167177,0.254693059058642,0.09090909090909091,0.05465463421961706,0.2572613236261701,0.09134615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q4
55.02,640.0,480.0,30.0,1650.0,395727.0,3662335.0,1.3333333333333333,1.0,0.15384178092783296,0.006097092780430699,0.04363636363636364,0.02586012486268831,0.013529959316939587,8.83258945757948,0.9755213924879015,0.33244871519431046,0.9309090909090909,8.835319036271134,0.33144888395051125,0.013485531326312368,0.02565745257575489,0.05291740238259073,0.21420691320265514,0.05090909090909091,0.05366385409697707,0.21744797963976303,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q5
51.36,640.0,480.0,30.0,1540.0,401028.0,3451149.0,1.3333333333333333,1.0,0.16923237501537017,0.007698353151173377,0.027237354085603113,0.023964221266837737,0.016610872312412064,8.930722155542806,0.849623228987603,0.33598908436985503,0.8793774319066148,8.980321328342399,0.33636539482030164,0.016243367389246165,0.023761621679710833,0.047767565527570464,0.16509274637838192,0.01556420233463035,0.045813281065074346,0.1701966626172558,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5be76781f6d13b0001cf5257,q6
69.66,640.0,480.0,30.0,2089.0,462112.0,5211460.0,1.3333333333333333,1.0,0.10743683417758956,0.0024342745500196164,0.07736389684813753,0.017534600248012084,0.042844909831738255,6.627615617418327,0.6768079198131203,0.3418965378840736,0.836676217765043,6.646287381050801,0.34071512028241746,0.0445508221067803,0.01794890869657301,0.07115719759345072,0.08771355264071175,0.02865329512893983,0.07329250133911924,0.08551121866026,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q1
49.82,640.0,480.0,30.0,1494.0,470446.0,3778362.0,1.3333333333333333,1.0,0.10338030334517542,0.002371659223876553,0.08032128514056225,0.022743232390205606,0.04458042713568186,6.799135606491704,0.503166927570512,0.3451453343467455,0.8835341365461847,6.8311364036740585,0.34400909270075186,0.04580451599625363,0.022426666436837425,0.0720952451019755,0.07221258327667208,0.01606425702811245,0.07326583120104857,0.07287607847639627,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q2
91.99,640.0,480.0,30.0,2759.0,468225.0,6951424.0,1.3333333333333333,1.0,0.10099595253500084,0.0047530259653066915,0.11739130434782609,0.0270105248209404,0.04351379874135202,6.882414733513675,0.5921031436142984,0.34336140520351643,0.8804347826086957,6.869476259917076,0.34298306806611095,0.04590321797011602,0.02813478943441197,0.07659338789286645,0.10961717212933225,0.05434782608695652,0.07608927245994251,0.10421644221396477,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q3
68.02,640.0,480.0,30.0,2040.0,470478.0,5159691.0,1.3333333333333333,1.0,0.1095266735216913,0.008734464908370617,0.1588235294117647,0.026446475373316507,0.040167742091671566,6.685757685574687,0.6405391595778333,0.344471828936005,0.8764705882352941,6.6654925498272055,0.34258342802949776,0.04125556480287402,0.02686437609480722,0.07542193538150133,0.496526743870357,0.10882352941176471,0.06865555938090426,0.5405308996858967,0.09395973154362416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q4
61.62,640.0,480.0,30.0,1848.0,474105.0,4701559.0,1.3333333333333333,1.0,0.13148755964881703,0.0093828365556455,0.1331168831168831,0.029062367417760464,0.04311357345249344,6.44870179892917,0.5255360530026574,0.34925514485209397,0.8733766233766234,6.434863388702506,0.3482795971154344,0.04525786061225266,0.03144130934557454,0.06461689168074185,0.1481505503167397,0.06493506493506493,0.06274560487256486,0.14223924214547712,0.05947955390334572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q5
66.72,640.0,480.0,30.0,2001.0,470033.0,5057373.0,1.3333333333333333,1.0,0.10360064134842022,0.011534583675550566,0.08083832335329341,0.0386783177652298,0.04346523248293379,6.357359998361506,0.47567273711031044,0.34459410581117256,0.9011976047904192,6.356185077663544,0.34354600576269095,0.04406529217067888,0.03795488106738437,0.0929983309175325,0.10773713519123274,0.0658682634730539,0.09311958043636985,0.09558318685516096,0.05647840531561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c1a7844681a0600018e4d8d,q6
58.56,640.0,480.0,30.0,1756.0,329638.0,3411870.0,1.3333333333333333,1.0,0.13705965996723765,0.00629736889541487,0.49146757679180886,0.018452629145136325,0.07606380029354677,6.832231374943149,0.8273845114244359,0.3769829996836365,0.8703071672354948,6.817263794279511,0.37666420500349507,0.07437093711366305,0.018877972140268588,0.050163696545188416,0.27735565049808425,0.24914675767918087,0.04797943010824799,0.27570199060768036,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q1
72.46,640.0,480.0,30.0,2173.0,313800.0,4074977.0,1.3333333333333333,1.0,0.12026645845052145,0.00835780289312306,0.14049586776859505,0.01936663026744387,0.06269641068184366,6.402453158422276,0.4118259484019802,0.38124379608305276,0.8264462809917356,6.410159847305958,0.3807073198020649,0.06304746132458802,0.018894812057695796,0.0805621401109376,0.220802333359995,0.0743801652892562,0.08144000572189285,0.21417835209199437,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q2
114.94,640.0,480.0,30.0,3448.0,340524.0,6852468.0,1.3333333333333333,1.0,0.12651712626162276,0.009330274558221646,0.15130434782608695,0.025768341815535008,0.08342105128680206,6.138581678175942,0.31983135679504904,0.3946368272039288,0.9426086956521739,6.1338273912096515,0.39462607659280446,0.08409055177277232,0.02508827469708686,0.0547911648995313,0.29065671816367417,0.17043478260869566,0.05325913206678381,0.28922698610574715,0.16974169741697417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q3
86.86,640.0,480.0,30.0,2605.0,333427.0,5101595.0,1.3333333333333333,1.0,0.137143366448426,0.010893727168096697,0.15172413793103448,0.029092468654286097,0.06205072610164752,6.31461097663586,0.3076461823820173,0.393240296521009,0.9149425287356322,6.316616575888865,0.39273909450851185,0.061459684326604064,0.02854302419167864,0.05071867537550439,0.27139131930001653,0.13793103448275862,0.05023022483037009,0.273866607423792,0.1407035175879397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q4
87.86,640.0,480.0,30.0,2635.0,340208.0,5231827.0,1.3333333333333333,1.0,0.1462925718283016,0.012427829437369375,0.3181818181818182,0.02762722182731615,0.07230969488952746,6.236338864931665,0.33271621485045105,0.4173680068026343,0.8863636363636364,6.234695360004939,0.4161732147437151,0.07436671294032524,0.026890464186521645,0.04581193634541703,0.4396859071365296,0.2840909090909091,0.046574306425315355,0.4534870329249916,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q5
88.39,640.0,480.0,30.0,2651.0,366591.0,5555499.0,1.3333333333333333,1.0,0.1535560087626658,0.013291429179828698,0.11990950226244344,0.035303546208196084,0.06168072203231289,6.512844305076374,0.3328464997308234,0.4109699214084874,0.9140271493212669,6.514605984920696,0.41100471967866814,0.06188205038951242,0.034448355549624825,0.04176119380394344,0.23788979960926082,0.09502262443438914,0.04170639422657719,0.24124367976012068,0.09653465346534654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c25e498867f660001ae0ea6,q6
42.19,640.0,480.0,30.0,1265.0,597636.0,3872880.0,1.3333333333333333,1.0,0.08886414825154935,0.0031889209574684114,0.08530805687203792,0.03353825464928409,0.04507529076870985,7.761652510662547,1.112354203116691,0.3379311087399827,0.7914691943127962,7.6969723063568765,0.3432208087250371,0.05375986993648964,0.038887273145168454,0.13038637674283016,1.3223705668312402,0.22748815165876776,0.1426900489814197,1.628543474686335,0.2634730538922156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q1
36.56,640.0,480.0,30.0,1096.0,600816.0,3369867.0,1.3333333333333333,1.0,0.08662321567790027,0.0025182110721585545,0.09836065573770492,0.032391208164922074,0.047614284646702205,7.4933241443126155,0.9783849460465986,0.3348899035970087,0.7923497267759563,7.39296710628938,0.3387544774644762,0.05125368183732194,0.033507346565497094,0.11670391947147811,0.24141620631411945,0.1092896174863388,0.10010101733458801,0.26320677768005996,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q2
34.62,640.0,480.0,30.0,1038.0,622167.0,3283897.0,1.3333333333333333,1.0,0.08738694401233908,0.0038198450798241092,0.11560693641618497,0.04609404754542927,0.049480430456323846,7.011337698518208,1.2290866875443793,0.32952945655937627,0.9017341040462428,6.9472912873343144,0.33019500384271094,0.05007928328152351,0.048872272813124645,0.07880772659340793,0.9951004716945585,0.15028901734104047,0.08382781663590996,1.0744577334992793,0.14743589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q3
30.36,640.0,480.0,30.0,910.0,607033.0,2822094.0,1.3333333333333333,1.0,0.08821061300814093,0.0022637452935599716,0.10526315789473684,0.038834784764677915,0.05229690405515638,7.23863139452389,0.9615837995614444,0.3213355952526708,0.8947368421052632,7.250280742388638,0.32121355193779677,0.055243829432807395,0.04107124236409106,0.0844338405636261,0.2810624451721118,0.09868421052631579,0.08030154579666622,0.28539363851347044,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q4
47.59,640.0,480.0,30.0,1427.0,596225.0,4359464.0,1.3333333333333333,1.0,0.08650061183308962,0.002473378703920285,0.17647058823529413,0.0310227489664531,0.04793868991904558,7.2362729131825905,0.9226427845818996,0.32038926196925044,0.7436974789915967,7.2569777411874865,0.3221943725870205,0.053798927294076176,0.03528739776293654,0.09250746304882349,0.3696259817308618,0.17647058823529413,0.10002096402535875,0.4270838744859594,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q5
30.12,640.0,480.0,30.0,903.0,662621.0,3008235.0,1.3333333333333333,1.0,0.08808447332255827,0.004523453630355755,0.2052980132450331,0.05911188048557964,0.05654196344309055,6.384234375752105,0.9236019776799974,0.3242741913617032,0.8543046357615894,6.3388772139908305,0.325599459589247,0.05990492905839508,0.06467138019163214,0.06743200288061181,1.6560051045681274,0.1986754966887417,0.06309645077821714,1.9045194946110635,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c2dea19d396500001e2b39d,q6
77.06,640.0,480.0,30.0,2311.0,336690.0,4558222.0,1.3333333333333333,1.0,0.09856504426174571,0.0030264763278649745,0.09326424870466321,0.0160973944193821,0.03438720299476634,6.768215190295206,0.8132051534894552,0.29269515586662814,0.7305699481865285,6.619325180886556,0.29353104266341423,0.03916510956737901,0.016751700253807088,0.04557718943099623,0.4278229794524174,0.08808290155440414,0.03990183056022857,0.4457468932827037,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q1
102.66,640.0,480.0,30.0,3079.0,347967.0,6217477.0,1.3333333333333333,1.0,0.1036032508856878,0.003966403522586014,0.10700389105058365,0.015910036118138765,0.03618335974647934,6.358364087464492,0.7498008410710494,0.2963025463909829,0.7665369649805448,6.339726318821746,0.2956270111341047,0.03910017842924243,0.01681887409708386,0.02942015314577756,0.3951969705644655,0.08949416342412451,0.02905643205313709,0.4188179031266902,0.09898477157360407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q2
105.88,640.0,480.0,30.0,3176.0,349644.0,6435407.0,1.3333333333333333,1.0,0.1032727069471071,0.003519049575395257,0.1018867924528302,0.0191683976585156,0.03610206966969835,6.299198661638889,0.6796761615914225,0.2838161198544519,0.769811320754717,6.281064629899877,0.2825870739607443,0.03821575129572846,0.020574462424427162,0.043821186034433246,0.5972146740395414,0.08867924528301886,0.04446098646535903,0.4759302591422981,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q3
114.16,640.0,480.0,30.0,3424.0,352691.0,6980861.0,1.3333333333333333,1.0,0.10291286418902457,0.004897647321166706,0.09982486865148861,0.01862325121640926,0.03827910449954284,6.265452709605178,0.6690233955581251,0.2878456464454894,0.7810858143607706,6.218490420517004,0.28516414404265933,0.04092608364981608,0.019309511203238726,0.03773739354291422,0.6615333214097517,0.08056042031523643,0.040125510635535926,0.7504769616064627,0.08968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q4
125.96,640.0,480.0,30.0,3778.0,360513.0,7826283.0,1.3333333333333333,1.0,0.11507877795875086,0.005427103453322926,0.14126984126984127,0.025355588771082765,0.03687602968652424,6.308960315553168,0.7721164576273252,0.29263545243852973,0.7904761904761904,6.303993451650267,0.29070722755920314,0.03833577650567267,0.02689274608196861,0.03218606945564123,1.7089915814818308,0.1126984126984127,0.03223599188136992,0.9923563302651358,0.10843373493975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q5
90.29,640.0,480.0,30.0,2708.0,352587.0,5520980.0,1.3333333333333333,1.0,0.11087269243953639,0.004303142586640009,0.14823008849557523,0.025518119133062032,0.040144269618070286,6.26140544004986,0.8150917195899777,0.29309569812923775,0.8407079646017699,6.263015515003287,0.2924697058737129,0.04202204890358594,0.027323421423504676,0.03096571529418014,1.435423956046431,0.13274336283185842,0.03204889005323906,1.5189271646780504,0.13421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c35293501f27e0001094ba5,q6
75.76,640.0,480.0,30.0,2272.0,568540.0,6675244.0,1.3333333333333333,1.0,0.09781479358865422,0.00440957853530686,0.18997361477572558,0.06265305620915389,0.06222580213135086,6.7604351430878085,1.0859792057149316,0.3595030698383635,0.8918205804749341,6.719999527467635,0.35859015656698834,0.06310894609709014,0.0653252116119438,0.06475852269547129,0.7102917629094072,0.15567282321899736,0.06518326952764171,0.7638352119074925,0.16272189349112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q1
117.23,640.0,480.0,30.0,3516.0,491005.0,9190238.0,1.3333333333333333,1.0,0.0962508301670734,0.004159483772292239,0.1825938566552901,0.04621224231255452,0.05921072413851545,7.02745302872608,1.0447799094762724,0.3604020006506746,0.8600682593856656,7.023881284151189,0.36004750522374224,0.05852643763818271,0.048799117363903494,0.08295789130059195,0.29428188659434174,0.16552901023890784,0.08253464785119852,0.2990236644702536,0.1746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q2
160.62,640.0,480.0,30.0,4818.0,502242.0,12821765.0,1.3333333333333333,1.0,0.09352805835674229,0.00413996315089648,0.20672478206724781,0.046198872262608534,0.05738686914353219,7.0600106996633105,1.1563040486461655,0.3580469063214008,0.8580323785803238,7.052087753149843,0.3575675870547301,0.05879864594763303,0.04791064521634986,0.09174521480920522,0.2985093463121022,0.23038605230386053,0.08545803984987652,0.29710572348688014,0.21770682148040638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q3
127.86,640.0,480.0,30.0,3835.0,583530.0,11505232.0,1.3333333333333333,1.0,0.09401747956826428,0.005014551702784079,0.1796875,0.06034541150748992,0.05893082992541175,6.9997196869147915,1.0837210765907535,0.3587798458335753,0.8796875,7.028640224396222,0.3581293847248666,0.05909814110646799,0.06299658531368195,0.09069306857562602,0.3757237624124735,0.2046875,0.0907487098621919,0.3933727728474388,0.2024866785079929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q4
126.77,640.0,480.0,30.0,3803.0,568049.0,11163844.0,1.3333333333333333,1.0,0.10170748759748162,0.009060088401181127,0.0694006309148265,0.06794810423433574,0.05673866303108329,7.624146110607543,0.9337535708623529,0.3706932149957274,0.8753943217665615,7.636167292903991,0.37006171244486685,0.05721462764847899,0.07031600978025508,0.07543992423859947,0.18789782394244187,0.08517350157728706,0.07229870834809947,0.18588122746935953,0.08288288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q5
106.49,640.0,480.0,30.0,3194.0,552624.0,9169861.0,1.3333333333333333,1.0,0.10370891650654003,0.008063275705345513,0.07129455909943715,0.07088920780088499,0.05834895708212063,7.101856117087794,0.927557018487542,0.3626522797405403,0.9155722326454033,7.124997139607428,0.36263826016140843,0.059791490847589356,0.07186938872010183,0.09664528876349915,0.18460460681096827,0.14071294559099437,0.09819102266832355,0.1897675846179158,0.14549180327868852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c54bf7d77f9e700015ef638,q6
80.69,640.0,480.0,30.0,2420.0,456137.0,5978111.0,1.3333333333333333,1.0,0.06403238854109786,0.005335825254784099,0.25495049504950495,0.03441192580039933,0.03856348334450244,6.757949733167506,1.3431821399015418,0.4005697930944425,0.7376237623762376,6.759582803297902,0.4057398223552368,0.04284880753368845,0.03685313565661811,0.11959442933139965,0.7561339432334507,0.2623762376237624,0.13516009116994998,0.8810714157237671,0.3221476510067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c580c3dd3cc6b0001d9ffbf,q1
44.32,640.0,480.0,30.0,1329.0,497425.0,3511615.0,1.3333333333333333,1.0,0.06382810010403794,0.003164612978773089,0.13963963963963963,0.03253669994715548,0.027122006011010922,7.600012647457429,1.105935304311101,0.41391068933876596,0.5405405405405406,7.608645425545914,0.416160454204102,0.03641294821427086,0.03582476697225441,0.11715009995019923,0.463478068722255,0.11261261261261261,0.1361269660439905,0.786430659478648,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c580c3dd3cc6b0001d9ffbf,q2
61.18,640.0,480.0,30.0,1835.0,495897.0,4837351.0,1.3333333333333333,1.0,0.05903474170758782,0.004383039451193195,0.16339869281045752,0.049027302659654035,0.03775358645261269,7.231136010510216,1.175382262969705,0.40177119209034023,0.8823529411764706,7.229490844575147,0.4026238066975079,0.04056849713167694,0.0513881870494594,0.10318438142570323,1.0717809219577776,0.23529411764705882,0.11287938246159489,1.200421773661313,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5c580c3dd3cc6b0001d9ffbf,q3
